repo,pr_number,title,author,created_at,merged_at,state,merged,issue_comments_count,review_comments_count,reviews_count,total_comments,participants_count,reviewers_count,commenters_count,approved_reviews,changes_requested_reviews,comment_reviews,reactions_total,first_response_time
plone/plone.app.layout,282,add favicon,talarias,2021-12-30T11:59:33Z,2022-01-27T11:28:30Z,closed,True,1,1,2,2,3,1,2,1,1,0,0,0.0008333333333333334
plone/plone.app.layout,285,Global Sections Adjustments,jensens,2022-01-24T11:13:33Z,2022-01-24T22:35:11Z,closed,True,3,0,1,3,3,1,2,1,0,0,0,0.001388888888888889
plone/plone.app.layout,283,Escape navigation titles only once (3.x),thomasmassmann,2022-01-07T15:58:04Z,2022-01-08T23:09:22Z,closed,True,3,0,1,3,3,1,2,1,0,0,0,0.001388888888888889
plone/plone.app.layout,284,"Escape navigation titles only once (master, 4.x)",thomasmassmann,2022-01-07T18:42:44Z,2022-01-08T23:09:16Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.0011111111111111111
plone/plonetheme.barceloneta,317,Bump shell-quote from 1.7.2 to 1.7.4,dependabot[bot],2022-11-22T23:37:27Z,,closed,False,3,0,0,3,2,0,2,0,0,0,0,0.001388888888888889
plone/plonetheme.barceloneta,316,Update Bootstrap -> 5.2.3,petschki,2022-11-22T13:46:52Z,2022-11-23T09:52:35Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.0016666666666666668
plone/plonetheme.barceloneta,315,Bump minimatch from 3.0.4 to 3.1.2,dependabot[bot],2022-11-10T19:31:16Z,,closed,False,3,0,0,3,2,0,2,0,0,0,0,0.001388888888888889
plone/plonetheme.barceloneta,312,TinyMCE table styles (continued),petschki,2022-10-03T20:23:50Z,2022-10-04T12:10:59Z,closed,True,3,0,1,3,3,1,2,1,0,0,0,0.0016666666666666668
plone/plonetheme.barceloneta,311,Mrtango table styles,MrTango,2022-10-03T16:06:46Z,,closed,False,2,0,1,2,3,1,2,0,1,0,0,0.001388888888888889
plone/plonetheme.barceloneta,313,Bootstrap 5.2.2,petschki,2022-10-03T20:35:44Z,2022-10-03T21:33:46Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.001388888888888889
plone/plonetheme.barceloneta,308,Add TinyMCE UI css,petschki,2022-09-12T14:46:55Z,2022-09-28T11:50:33Z,closed,True,8,0,2,8,5,2,5,2,0,0,1,0.001388888888888889
plone/plonetheme.barceloneta,309,Upgrade Bootstrap to 5.2.1,petschki,2022-09-20T14:49:50Z,2022-09-21T06:55:06Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.001388888888888889
plone/plonetheme.barceloneta,306,"rm npmignore, use explicite whitelist in package.json, rm legacy scss",MrTango,2022-09-09T07:26:09Z,2022-09-09T11:05:04Z,closed,True,4,0,1,4,3,1,3,1,0,0,1,0.001388888888888889
plone/plonetheme.barceloneta,304,prefix icon patch in index.html with ++theme++barceloneta to prevent broken icon in other themes,MrTango,2022-09-06T18:04:52Z,2022-09-09T07:38:49Z,closed,True,1,0,1,1,3,1,1,1,0,0,0,0.001388888888888889
plone/plonetheme.barceloneta,303,disable diazo for manage-viewlets view,MrTango,2022-08-31T15:22:35Z,2022-09-01T18:23:15Z,closed,True,1,0,1,1,3,1,1,1,0,0,0,0.001388888888888889
plone/plonetheme.barceloneta,301,Include tinymce formats css in theme,MrTango,2022-08-09T09:13:32Z,2022-08-09T14:30:28Z,closed,True,4,0,1,4,4,1,3,1,0,0,0,0.001388888888888889
plone/plonetheme.barceloneta,302,Implement max-height to toolbar dropdown menu,petschki,2022-08-11T14:29:34Z,2022-08-11T15:35:22Z,closed,True,3,0,0,3,3,0,3,0,0,0,0,0.0016666666666666668
plone/plonetheme.barceloneta,235,Fix flash of invisible text (FOIT),balavec,2021-04-15T15:55:51Z,,closed,False,1,1,1,2,3,1,2,0,0,1,0,21.18611111111111
plone/plonetheme.barceloneta,300,Update Bootstrap 5.2.0,petschki,2022-07-20T10:32:53Z,2022-07-20T14:39:56Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.0011111111111111111
plone/plonetheme.barceloneta,296,Bump shell-quote from 1.7.2 to 1.7.3,dependabot[bot],2022-06-23T11:14:23Z,,closed,False,3,0,0,3,2,0,2,0,0,0,0,0.0011111111111111111
plone/plonetheme.barceloneta,270,Bump minimist from 1.2.5 to 1.2.6,dependabot[bot],2022-03-24T14:25:02Z,,closed,False,3,0,0,3,2,0,2,0,0,0,0,0.0011111111111111111
plone/plonetheme.barceloneta,299,Footer portlet fixes,frapell,2022-07-19T19:47:18Z,2022-07-20T05:08:03Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.001388888888888889
plone/plonetheme.barceloneta,295,do not shrink searchbox,pbauer,2022-06-22T16:36:18Z,2022-06-24T10:21:41Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.001388888888888889
plone/plonetheme.barceloneta,294,Ensure pointer cursor on toolbar toggle icon,petschki,2022-06-21T06:22:56Z,2022-06-21T11:59:23Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.001388888888888889
plone/plonetheme.barceloneta,293,Ensure pointer cursor for toolbar collapse/expand icon,petschki,2022-06-21T06:12:49Z,,closed,False,1,0,0,1,2,0,1,0,0,0,0,0.001388888888888889
plone/plonetheme.barceloneta,292,Toolbar width and wrapping tweaks,agitator,2022-06-16T12:57:21Z,2022-06-16T15:18:06Z,closed,True,3,0,1,3,3,1,3,1,0,0,0,0.001388888888888889
plone/plonetheme.barceloneta,291,Toolbar width and wrapping tweaks,agitator,2022-06-15T14:30:04Z,,closed,False,2,0,0,2,2,0,2,0,0,0,0,0.0016666666666666668
plone/plonetheme.barceloneta,290,Nav var fixes,agitator,2022-06-08T14:55:16Z,2022-06-08T15:03:03Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.001388888888888889
plone/plonetheme.barceloneta,289,Fix wrapping of long toolbar labels,agitator,2022-06-08T13:51:12Z,2022-06-08T14:21:40Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.0011111111111111111
plone/plonetheme.barceloneta,288,Nav color modes,agitator,2022-06-07T17:15:21Z,2022-06-08T10:39:38Z,closed,True,1,0,1,1,3,1,1,1,0,0,0,0.0011111111111111111
plone/plonetheme.barceloneta,287,Bs52fixes,agitator,2022-05-19T13:22:29Z,2022-05-19T18:45:52Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.0011111111111111111
plone/plonetheme.barceloneta,286,Bootstrap 5.2,agitator,2022-05-18T10:56:53Z,2022-05-18T19:37:32Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.0011111111111111111
plone/plonetheme.barceloneta,284,Toolbar movestyles,agitator,2022-05-17T13:34:09Z,2022-05-17T14:42:52Z,closed,True,1,0,1,1,3,1,1,1,0,0,0,0.0011111111111111111
plone/plonetheme.barceloneta,283,"Reimplement ""dropend"" and collapsed icons for toolbar",petschki,2022-05-05T08:50:02Z,2022-05-16T13:55:16Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.001388888888888889
plone/plonetheme.barceloneta,282,Add example for extra styles that get automatically populated to the TinyMCE formats menu.,agitator,2022-04-22T07:13:05Z,2022-04-22T12:26:04Z,closed,True,4,0,1,4,3,1,2,1,0,0,0,0.0011111111111111111
plone/plonetheme.barceloneta,280,Fix columns-order when only column one is displayed (#279),pbauer,2022-04-11T08:30:35Z,2022-04-11T09:38:35Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.001388888888888889
plone/plonetheme.barceloneta,278,Images in search,agitator,2022-04-07T17:26:24Z,2022-04-07T21:22:15Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.0011111111111111111
plone/plonetheme.barceloneta,277,Update main breakpoint,agitator,2022-04-01T09:04:56Z,2022-04-01T12:54:58Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.001388888888888889
plone/plonetheme.barceloneta,274,Theme tweaks & sticky footer,agitator,2022-03-30T15:26:02Z,2022-03-31T16:02:18Z,closed,True,3,5,6,8,4,3,4,2,0,4,0,0.001388888888888889
plone/plonetheme.barceloneta,275,Update title and preview for Plone 6,petschki,2022-03-31T09:20:58Z,2022-03-31T15:40:35Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.0011111111111111111
plone/plonetheme.barceloneta,273,fix visibility of validation feedback for server-side and pat-validat…,petschki,2022-03-30T10:17:17Z,2022-03-30T12:57:52Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.001388888888888889
plone/plonetheme.barceloneta,271,Offcanvas nav,agitator,2022-03-25T10:42:42Z,2022-03-25T15:39:27Z,closed,True,3,0,0,3,3,0,2,0,0,0,0,0.0011111111111111111
plone/plonetheme.barceloneta,267,Move toolbar scss to barceloneta,petschki,2022-01-28T09:10:37Z,2022-03-24T14:06:23Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.001388888888888889
plone/plonetheme.barceloneta,269,Optimize image floating for content,MrTango,2022-03-10T12:50:08Z,2022-03-10T12:59:16Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,0.10083333333333333
plone/plonetheme.barceloneta,268,Diff styles,pbauer,2022-03-09T15:24:26Z,2022-03-09T16:36:06Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.0016666666666666668
plone/plonetheme.barceloneta,244,plip favicon remove rule and default favicon from theme to a viewlet,talarias,2021-07-07T08:45:41Z,2022-01-27T10:00:15Z,closed,True,5,0,0,5,3,0,3,0,0,0,0,0.0011111111111111111
plone/plonetheme.barceloneta,265,Be more specific where replacing the head title element,ale-rt,2022-01-24T13:59:36Z,2022-01-24T20:21:38Z,closed,True,4,0,1,4,4,1,3,1,0,0,1,0.001388888888888889
plone/plonetheme.barceloneta,263,Bump nanoid from 3.1.30 to 3.2.0,dependabot[bot],2022-01-22T02:34:46Z,2022-01-24T10:41:24Z,closed,True,2,0,0,2,2,0,1,0,0,0,0,0.0011111111111111111
plone/plone.app.caching,108,Fix tests to work with the Zope security fix. [Plone 5],mauritsvanrees,2022-12-21T11:23:55Z,2022-12-21T14:18:44Z,closed,True,4,0,0,4,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.caching,107,Fix tests to work with the Zope security fix. [master],mauritsvanrees,2022-12-21T10:58:18Z,2022-12-21T12:53:49Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.caching,57,No request,gforcada,2020-01-15T11:15:52Z,,closed,False,9,0,0,9,5,0,5,0,0,0,0,0.0022222222222222222
plone/plone.app.caching,105,Add missing quotation mark in Etag 304 Response,sverbois,2022-11-02T09:00:00Z,2022-11-04T16:38:56Z,closed,True,4,0,1,4,4,1,3,1,0,0,0,0.0019444444444444444
plone/plone.app.caching,102,remove trailing comma to avoid different default messges,erral,2022-06-27T07:07:23Z,2022-06-27T08:41:16Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.0011111111111111111
plone/plone.app.caching,101,add missing message,erral,2022-06-23T13:31:40Z,2022-06-23T15:44:27Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.0011111111111111111
plone/plone.app.caching,100,move ruleset assignments to plone.restapi,jensens,2022-05-06T15:56:29Z,2022-05-10T15:13:48Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.0011111111111111111
plone/plone.app.caching,99,Cleanup,jensens,2022-05-06T10:20:43Z,2022-05-07T19:59:54Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.0011111111111111111
plone/plone.app.caching,98,"pyupgrade and overhaul, use plone.test and reduce dependencies.",jensens,2022-05-05T13:02:34Z,2022-05-05T15:48:03Z,closed,True,3,0,2,3,4,2,2,2,0,0,0,0.0011111111111111111
plone/plone.app.caching,95,Reformat codebase,ericof,2022-04-04T19:46:05Z,2022-04-04T22:25:01Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.0011111111111111111
plone/plone.app.caching,92,Update weird changes in ETAG headers when combine_bundles is gone,pbauer,2022-03-29T16:25:16Z,2022-03-29T19:37:52Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.0011111111111111111
plone/plone.app.caching,91,Update controlpanel.xml,yurj,2022-01-22T18:30:35Z,2022-02-09T16:28:44Z,closed,True,12,3,4,15,5,3,5,1,0,3,0,0.0008333333333333334
plone/plone.scale,72,Test with Python 3.11.,mauritsvanrees,2022-11-22T21:59:59Z,2022-11-22T22:13:06Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.0016666666666666668
plone/plone.scale,71,"ask for original image if info[""data""] is not set",MrTango,2022-11-21T08:18:03Z,,closed,False,5,0,0,5,3,0,3,0,0,0,1,0.001388888888888889
plone/plone.scale,70,Add support for animated GIFs,reebalazs,2022-10-19T11:25:35Z,2022-10-20T16:26:02Z,closed,True,4,3,3,7,4,3,4,1,0,2,0,0.001388888888888889
plone/plone.scale,66,"Use ""scale"" mode as default.",mauritsvanrees,2022-08-12T15:27:07Z,2022-09-29T18:50:05Z,closed,True,4,0,3,4,5,3,2,3,0,0,0,0.0011111111111111111
plone/plone.scale,65,Fixed getting original data for a tile.,mauritsvanrees,2022-07-14T14:06:27Z,2022-07-19T14:18:22Z,closed,True,4,2,3,6,3,2,3,2,0,1,0,0.001388888888888889
plone/plone.scale,61,Make sure get_or_generate stores scales with the same uid,davisagli,2022-07-10T03:56:42Z,2022-07-11T08:35:40Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.001388888888888889
plone/plone.scale,63,Drop support for Plone 5.2 and Python 3.6,davisagli,2022-07-10T04:17:33Z,,closed,False,4,0,0,4,3,0,3,0,0,0,0,0.0011111111111111111
plone/plone.scale,59,"Minor cleanup: isort, black",mauritsvanrees,2022-06-13T15:20:33Z,2022-06-13T15:29:35Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.0011111111111111111
plone/plone.scale,58,optional safewrite storage,mamico,2022-06-13T10:11:59Z,2022-06-13T12:46:46Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.001388888888888889
plone/plone.scale,57,Pre scale: store non-random uid to prepare space for a scale.,mauritsvanrees,2022-05-16T14:18:24Z,2022-06-09T11:18:28Z,closed,True,1,2,4,3,4,3,3,2,0,2,0,0.001388888888888889
plone/plone.scale,54,Fix cropping when the height is not limited,mauritsvanrees,2022-05-16T08:28:23Z,2022-05-20T15:32:45Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.0011111111111111111
plone/plone.scale,56,Only throw away outdated scales of the same field.,mauritsvanrees,2022-05-16T14:14:36Z,2022-05-17T20:27:00Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.0011111111111111111
plone/plone.scale,51,Fix CI: libvcs 0.12 fails for us.,mauritsvanrees,2022-05-03T19:35:31Z,2022-05-05T15:02:02Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.0011111111111111111
plone/plone.scale,50,Fixed DeprecationWarning with Pillow 9.1.0 for ANTIALIAS.,mauritsvanrees,2022-04-13T22:34:31Z,2022-04-14T11:34:20Z,closed,True,4,0,0,4,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.scale,48,Removed deprecated factory argument from scale method.,mauritsvanrees,2022-03-03T11:40:57Z,2022-03-04T17:02:13Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.001388888888888889
plone/plone.scale,45,Python3 cleanup + tox + GHA,mauritsvanrees,2022-02-02T22:43:10Z,2022-02-22T21:32:08Z,closed,True,5,0,0,5,3,0,3,0,0,0,0,0.001388888888888889
plone/plone.scale,42,Avoid a deprecation warning,gforcada,2020-08-10T19:19:47Z,2020-09-02T16:21:51Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.001388888888888889
plone/plone.scale,31,fix _cleanup for py3,pbauer,2018-07-21T07:05:39Z,2018-09-15T10:04:38Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.relationfield,36,Remove deprecated `plone.app.widgets` usage,petschki,2022-12-01T12:31:18Z,2022-12-02T18:24:11Z,closed,True,3,0,1,3,4,1,3,1,0,0,0,0.0011111111111111111
plone/plone.app.relationfield,35,Fix admin password in tests,davisagli,2022-10-05T18:30:38Z,2022-10-06T07:53:23Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.001388888888888889
plone/plone.app.relationfield,34,Use longer password in tests,davisagli,2022-09-19T02:54:25Z,2022-09-19T09:15:48Z,closed,True,1,0,1,1,3,1,1,1,0,0,0,0.001388888888888889
plone/plone.app.relationfield,29,Start experiment with fields for Backrelations,pbauer,2020-04-06T07:30:32Z,,open,False,2,0,0,2,3,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.z3cform,157,Include `required` attribute for `<textarea>` fields.,frapell,2022-12-27T22:20:52Z,2022-12-28T23:16:55Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.001388888888888889
plone/plone.app.z3cform,131,Enable multiple editors - Plone 5.1,gotcha,2021-10-18T13:51:24Z,2021-11-25T21:21:38Z,closed,True,3,2,2,5,3,2,3,0,1,1,0,0.001388888888888889
plone/plone.app.z3cform,132,Enable multiple editors - Plone 5.2,gotcha,2021-10-18T13:53:16Z,2021-11-26T08:29:29Z,closed,True,11,0,1,11,3,1,3,1,0,0,0,0.0011111111111111111
plone/plone.app.z3cform,133,Enable multiple editors - Plone 6 (master),gotcha,2021-10-18T13:54:11Z,2021-11-26T08:31:38Z,closed,True,11,0,1,11,3,1,3,1,0,0,0,0.0011111111111111111
plone/plone.app.z3cform,154,Customizeable DateWidget formatter length,petschki,2022-08-17T11:25:43Z,2022-08-18T04:36:41Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.001388888888888889
plone/plone.app.z3cform,153,Allow non-default fieldset labels to be translated,mtrebron,2022-08-14T14:44:15Z,2022-08-15T09:43:10Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.001388888888888889
plone/plone.app.z3cform,151,add converter to use a date widget on a datetime field,jensens,2022-08-11T06:10:36Z,2022-08-13T15:05:53Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.z3cform,152,Remove the before 1900 dates formatting hack.,jensens,2022-08-11T06:26:35Z,2022-08-11T09:08:55Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.001388888888888889
plone/plone.app.z3cform,150,"remove Py2 fallbacks, run pyupgrade, do not depend on CMFPlone",jensens,2022-08-10T12:18:53Z,2022-08-10T15:29:32Z,closed,True,3,0,1,3,4,1,3,1,0,0,0,0.0011111111111111111
plone/plone.app.z3cform,149,Fix css class for statusmessage,petschki,2022-08-03T13:20:56Z,2022-08-03T14:39:37Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.z3cform,147,Re-enable form validation.,thet,2022-03-30T08:47:54Z,2022-05-12T05:40:00Z,closed,True,4,0,1,4,3,1,3,1,0,0,0,0.001388888888888889
plone/plone.app.z3cform,126,Mockup related fixes,thet,2021-02-10T23:21:20Z,,closed,False,2,0,0,2,2,0,2,0,0,0,0,9762.138055555555
plone/plone.app.z3cform,141,ES6 changes,petschki,2022-01-28T07:20:59Z,2022-03-24T14:08:33Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.0016666666666666668
plone/plone.app.z3cform,146,Compatibility with latest z3c.form,petschki,2022-03-18T08:59:14Z,2022-03-22T12:38:56Z,closed,True,4,0,0,4,2,0,2,0,0,0,0,0.0011111111111111111
plone/plone.app.z3cform,145,"Add name attribute to form, if view.form_name is defined. [Plone 5.2]",mauritsvanrees,2022-02-28T23:01:58Z,2022-03-04T17:00:47Z,closed,True,3,0,0,3,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.z3cform,144,"Add name attribute to form, if view.form_name is defined. [master]",mauritsvanrees,2022-02-28T23:00:25Z,2022-03-04T16:59:10Z,closed,True,3,0,0,3,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.z3cform,122,Added ValueError in Exception for vocabularyfields,woolyseal,2020-11-26T15:02:36Z,2021-02-18T01:05:23Z,closed,True,4,0,0,4,3,0,3,0,0,0,0,0.001388888888888889
plone/plone.app.z3cform,143,Fix AddView browserlayer,petschki,2022-02-11T10:33:33Z,,closed,False,3,0,0,3,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.z3cform,134,Use browser native datepicker for Date(time)Widget,petschki,2021-10-20T21:57:58Z,2022-01-28T07:20:33Z,closed,True,4,0,0,4,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.app.z3cform,140,adding name and value to TimeWidget,iham,2022-01-27T14:51:14Z,2022-01-27T17:26:38Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.app.z3cform,136,Cleanup zpretty,thet,2021-12-16T22:17:13Z,,closed,False,5,0,0,5,2,0,2,0,0,0,0,0.0011111111111111111
plone/plone.app.z3cform,139,Re-enable HTML rendering in form description,petschki,2022-01-12T09:32:28Z,2022-01-13T12:01:34Z,closed,True,1,0,0,1,1,0,1,0,0,0,0,
plone/plone.rest,134,Fix an infinite loop with redirections from parent to child,ericof,2022-04-06T21:36:54Z,2022-04-07T05:15:30Z,closed,True,2,1,2,3,3,1,3,1,0,1,0,0.0011111111111111111
plone/plone.rest,132,redirect with view,mamico,2022-02-14T11:14:46Z,2022-03-24T15:57:37Z,closed,True,3,0,1,3,3,1,2,1,0,0,0,0.001388888888888889
plone/plone.rest,130,++api++ traverser should be kept on 30x redirections,mamico,2022-02-11T14:26:53Z,2022-02-12T15:35:45Z,closed,True,3,0,1,3,3,1,2,1,0,0,0,0.001388888888888889
plone/plone.rest,131,Use Black 21.12b0,tisto,2022-02-12T04:45:48Z,2022-02-12T05:27:23Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.0011111111111111111
plone/plone.namedfile,138,Make picture variant code more robust/forgiving,mauritsvanrees,2022-11-21T21:05:51Z,2022-11-22T20:13:49Z,closed,True,1,0,2,1,3,2,1,2,0,0,0,20.287222222222223
plone/plone.namedfile,136,Fixed writing to the database each time an original is requested.,mauritsvanrees,2022-11-21T14:38:00Z,2022-11-21T16:20:43Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.001388888888888889
plone/plone.namedfile,137,gh-actions/tox: test on Python 3.11.,mauritsvanrees,2022-11-21T14:54:55Z,2022-11-21T15:06:36Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.001388888888888889
plone/plone.namedfile,131,Use mode parameter instead of deprecated direction (take 3),mauritsvanrees,2022-08-13T20:08:08Z,2022-09-29T18:50:11Z,closed,True,4,0,1,4,3,1,2,1,0,0,1,0.0011111111111111111
plone/plone.namedfile,132,move getAllowedSizes + getQuality from CMFPlone.utils to here,jensens,2022-08-18T14:08:23Z,2022-08-19T12:39:18Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.0019444444444444444
plone/plone.namedfile,103,Use mode instead of direction,petschki,2021-10-12T14:20:35Z,,closed,False,4,0,0,4,3,0,3,0,0,0,0,0.0011111111111111111
plone/plone.namedfile,129,Get title from ImageScale class.,mauritsvanrees,2022-07-14T10:33:08Z,2022-07-14T13:42:25Z,closed,True,3,0,1,3,3,1,2,1,0,0,0,0.001388888888888889
plone/plone.namedfile,117,a bit of performance improvements,mamico,2022-05-17T13:48:32Z,,closed,False,17,4,6,21,4,3,4,2,0,4,4,0.0011111111111111111
plone/plone.namedfile,126,CI: no checkouts needed anymore.,mauritsvanrees,2022-07-07T09:42:18Z,2022-07-07T09:47:58Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.0011111111111111111
plone/plone.namedfile,124,Do not use full url in `image_scales` dictionary,petschki,2022-06-27T09:55:29Z,2022-06-27T13:47:15Z,closed,True,6,1,2,7,4,2,4,1,0,1,0,0.001388888888888889
plone/plone.namedfile,121,Let NavigationRootScaling use the new image_scales metadata.,mauritsvanrees,2022-06-15T14:56:58Z,2022-06-22T20:15:15Z,closed,True,3,0,0,3,2,0,2,0,0,0,0,0.0011111111111111111
plone/plone.namedfile,122,"Remove six, Python 2 code, and fix flake8 errors.",mauritsvanrees,2022-06-15T15:52:31Z,2022-06-16T05:11:53Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.001388888888888889
plone/plone.namedfile,120,"Cleanup: isort, black, pyupgrade, etc",mauritsvanrees,2022-06-13T15:13:37Z,2022-06-15T13:20:49Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.001388888888888889
plone/plone.namedfile,113,Call new pre_scale and get_or_generate from plone.scale.,mauritsvanrees,2022-05-16T14:19:32Z,2022-06-09T11:18:37Z,closed,True,10,0,2,10,3,2,3,2,0,0,3,20.461666666666666
plone/plone.namedfile,78,fix multiple write during image requests,mamico,2019-05-30T18:48:35Z,2019-05-31T20:44:57Z,closed,True,1,0,1,1,3,1,1,1,0,0,0,0.0016666666666666668
plone/plone.namedfile,119,Fix Unauthorized accessing private @@image/image as Manager,mauritsvanrees,2022-05-19T14:16:49Z,2022-05-20T09:36:38Z,closed,True,4,0,2,4,6,2,4,2,0,0,1,0.0011111111111111111
plone/plone.namedfile,112,add url method using mtime of blob as cache buster,MrTango,2022-05-15T14:35:57Z,,closed,False,2,0,0,2,2,0,2,0,0,0,0,0.0011111111111111111
plone/plone.namedfile,115,Only look at width when checking if HiDPI image would be too large,mauritsvanrees,2022-05-17T09:00:40Z,2022-05-17T20:27:23Z,closed,True,3,0,0,3,2,0,2,0,0,0,0,0.0011111111111111111
plone/plone.namedfile,116,Fix CI: libvcs 0.12 fails for us.,mauritsvanrees,2022-05-17T09:07:17Z,2022-05-17T09:12:05Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.0011111111111111111
plone/plone.namedfile,110,ImageScaling view: use guarded_orig_image to get field from a url.,mauritsvanrees,2022-02-28T09:17:38Z,2022-02-28T21:51:56Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.0011111111111111111
plone/plone.namedfile,109,Register AnnotationStorage as IImageScaleStorage multi adapter.,mauritsvanrees,2022-02-04T22:43:18Z,2022-02-17T07:43:50Z,closed,True,6,0,1,6,3,1,3,1,0,0,0,0.0011111111111111111
plone/plone.namedfile,108,Removed deprecated extras from setup.py.,mauritsvanrees,2022-01-27T23:55:33Z,2022-02-07T16:04:15Z,closed,True,7,0,0,7,2,0,2,0,0,0,0,0.0011111111111111111
plone/plone.namedfile,82,Tox-ify plone.namedfile,loechel,2019-10-26T16:39:56Z,,closed,False,2,0,1,2,4,1,2,0,1,0,0,0.001388888888888889
plone/plone.namedfile,107,Drop support for Python 2.7.,mauritsvanrees,2022-01-26T22:57:27Z,2022-01-27T20:14:08Z,closed,True,5,0,0,5,4,0,4,0,0,0,0,0.001388888888888889
plone/plone.app.iterate,102,Fix a typo in a a call to reindexObject,ale-rt,2022-03-10T13:28:26Z,2022-05-08T22:55:25Z,closed,True,3,0,1,3,3,1,2,1,0,0,0,0.001388888888888889
plone/plone.app.multilingual,406,Add translation permission to Site Administrator role,davisagli,2022-08-30T17:28:25Z,2022-08-31T04:20:24Z,closed,True,6,0,2,6,4,2,3,2,0,0,2,0.001388888888888889
plone/plone.app.multilingual,404,Preserve order of behaviors during installation,davisagli,2022-08-15T22:16:15Z,2022-08-16T11:32:01Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.001388888888888889
plone/plone.app.multilingual,402,Improve usability of multilingual-map,pbauer,2022-07-12T07:24:32Z,2022-07-15T06:53:36Z,closed,True,3,0,0,3,2,0,2,0,0,0,0,0.0016666666666666668
plone/plone.app.multilingual,389,1letter/svg flag support,1letter,2021-04-27T17:50:41Z,2022-05-31T09:15:57Z,closed,True,1,0,1,1,2,1,1,1,0,0,0,9308.042222222222
plone/plone.app.multilingual,401,add icon expressions,agitator,2022-05-17T14:21:10Z,2022-05-18T12:43:48Z,closed,True,3,0,1,3,3,1,2,1,0,0,0,0.001388888888888889
