repo,pr_number,title,author,created_at,merged_at,state,merged,issue_comments_count,review_comments_count,reviews_count,total_comments,participants_count,reviewers_count,commenters_count,approved_reviews,changes_requested_reviews,comment_reviews,reactions_total,first_response_time
plone/buildout.coredev,936,Distributions PLIP config: add zeo with 5 clients.,mauritsvanrees,2024-06-19T12:56:39Z,2024-06-19T20:01:52Z,closed,True,1,0,0,1,1,0,1,0,0,0,0,
plone/buildout.coredev,934,Add instance-cmfplone buildout part.,mauritsvanrees,2024-06-15T08:02:49Z,2024-06-15T16:23:11Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,8.241111111111111
plone/buildout.coredev,933,remove Products.validation from core and add to ecosystem,jensens,2024-05-30T20:40:23Z,2024-06-03T02:16:20Z,closed,True,2,0,1,2,2,1,2,1,0,0,0,47.75888888888889
plone/buildout.coredev,854,cleanup: remove Products.validation,gforcada,2023-04-21T22:22:28Z,,closed,False,2,0,0,2,3,0,2,0,0,0,1,16.267222222222223
plone/buildout.coredev,929,cleanup: delete `experimental/qa.cfg`,gforcada,2024-05-12T12:01:48Z,2024-05-14T14:17:53Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,42.76611111111111
plone/buildout.coredev,930,Checkout Zope on 6.1.,mauritsvanrees,2024-05-13T12:02:02Z,2024-05-13T17:41:21Z,closed,True,1,0,0,1,1,0,1,0,0,0,0,
plone/buildout.coredev,926,Checkout Zope on 6.0.,mauritsvanrees,2024-05-08T17:40:12Z,2024-05-13T11:57:06Z,closed,True,1,0,0,1,1,0,1,0,0,0,0,
plone/buildout.coredev,927,Bump zope.testrunner,gforcada,2024-05-09T09:24:16Z,2024-05-11T12:16:06Z,closed,True,4,0,1,4,2,1,2,1,0,0,0,10.345833333333333
plone/buildout.coredev,928,[6.0] Bump zope.testrunner,gforcada,2024-05-09T09:40:04Z,2024-05-11T12:16:02Z,closed,True,2,0,1,2,2,1,2,1,0,0,0,10.0075
plone/buildout.coredev,906,Upgrade Pillow to 10.2.0.,mauritsvanrees,2024-01-29T09:07:25Z,2024-01-29T16:50:26Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,6.6575
plone/buildout.coredev,921,Update to lxml 5.2.1.,mauritsvanrees,2024-04-23T22:27:26Z,,closed,False,5,0,0,5,2,0,2,0,0,0,0,16.62472222222222
plone/buildout.coredev,920,Checkout Zope and use its versions.cfg for testing.,mauritsvanrees,2024-04-23T19:41:15Z,,closed,False,3,0,0,3,1,0,1,0,0,0,0,
plone/buildout.coredev,925,gh-actions: use macos-12 instead of macos-latest. [6.1],mauritsvanrees,2024-04-24T21:18:14Z,2024-04-24T21:26:49Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/buildout.coredev,924,gh-actions: use macos-12 instead of macos-latest. [6.0],mauritsvanrees,2024-04-24T21:15:45Z,2024-04-24T21:26:40Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/buildout.coredev,923,WIP: Fix GitHub Actions on Mac,mauritsvanrees,2024-04-24T20:26:47Z,,closed,False,1,0,0,1,1,0,1,0,0,0,0,
plone/buildout.coredev,919,Temporary: checkout collective.mockmailhost to test PR.,mauritsvanrees,2024-04-22T10:16:48Z,,closed,False,1,0,0,1,1,0,1,0,0,0,0,
plone/buildout.coredev,918,Various version updates 2024-04-16 for 6.0.,mauritsvanrees,2024-04-16T20:30:26Z,2024-04-17T12:12:18Z,closed,True,1,0,2,1,3,2,1,2,0,0,0,7.432222222222222
plone/buildout.coredev,917,Upgrade Products.CFMCore to 3.4 - 6.0,wesleybl,2024-04-12T17:33:24Z,2024-04-12T19:50:38Z,closed,True,1,0,1,1,2,1,1,1,0,0,0,1.7277777777777779
plone/buildout.coredev,916,Upgrade Products.CFMCore to 3.4,wesleybl,2024-04-12T17:31:32Z,2024-04-12T19:50:21Z,closed,True,2,0,1,2,2,1,2,1,0,0,0,1.7641666666666667
plone/buildout.coredev,914,gh-actions 6.1: Python 3.10 plus.,mauritsvanrees,2024-03-19T22:19:20Z,2024-03-20T14:42:10Z,closed,True,1,0,3,1,4,3,1,3,0,0,1,6.7347222222222225
plone/buildout.coredev,913,Use mxdev 4.0.2 for better Python 3.12 support. [6.0],mauritsvanrees,2024-03-13T13:51:38Z,2024-03-13T14:02:30Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/buildout.coredev,912,Use mxdev 4.0.2 for better Python 3.12 support.,mauritsvanrees,2024-03-13T13:48:11Z,2024-03-13T13:51:07Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/buildout.coredev,909,Uses TZ = UTC in buildout,wesleybl,2024-02-23T14:30:46Z,,open,False,10,0,1,10,4,1,4,0,0,1,1,111.98361111111112
plone/buildout.coredev,911,Update 6.1 versions from 6.0 branch.,mauritsvanrees,2024-02-27T21:47:12Z,2024-02-28T18:35:57Z,closed,True,1,0,1,1,2,1,1,1,0,0,0,18.69
plone/buildout.coredev,910,Uses TZ = UTC in buildout - 6.0,wesleybl,2024-02-23T14:39:58Z,,open,False,1,0,0,1,1,0,1,0,0,0,0,
plone/buildout.coredev,908,Update versions (6.0).,mauritsvanrees,2024-02-10T00:49:05Z,2024-02-11T21:59:00Z,closed,True,1,0,1,1,2,1,1,1,0,0,0,18.246944444444445
plone/buildout.coredev,905,Update various versions for 6.1.,mauritsvanrees,2024-01-15T22:23:25Z,2024-01-18T18:51:46Z,closed,True,1,0,0,1,1,0,1,0,0,0,0,
plone/plone.schemaeditor,126,update robot test,1letter,2024-12-18T19:12:45Z,2024-12-19T07:46:23Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.0025
plone/plone.schemaeditor,124,Increase timeout for checking opened modal,petschki,2024-11-29T13:16:40Z,2024-11-29T14:31:04Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.0025
plone/plone.schemaeditor,123,[pre-commit.ci] pre-commit autoupdate,pre-commit-ci[bot],2024-11-04T20:38:53Z,2024-11-06T14:47:35Z,closed,True,1,0,1,1,3,1,1,1,0,0,0,0.0661111111111111
plone/plone.schemaeditor,122,make robottests more robust,1letter,2024-10-21T14:55:47Z,,closed,False,1,0,0,1,2,0,1,0,0,0,0,0.0025
plone/plone.schemaeditor,121,Wait for opened modal in robottests,petschki,2024-10-21T13:12:32Z,2024-10-21T14:54:15Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.0022222222222222222
plone/plone.schemaeditor,120,robottest fix: wait for closed modal,petschki,2024-10-18T22:21:55Z,2024-10-19T07:59:12Z,closed,True,1,0,0,1,2,0,1,0,0,0,0,0.0022222222222222222
plone/plone.schemaeditor,118,port robot tests,1letter,2024-09-14T18:22:03Z,2024-10-18T13:48:19Z,closed,True,7,0,1,7,4,1,3,1,0,0,0,0.0022222222222222222
plone/plone.schemaeditor,119,[pre-commit.ci] pre-commit autoupdate,pre-commit-ci[bot],2024-10-07T21:24:50Z,2024-10-13T20:47:37Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.schemaeditor,91,experiment: Enable testability plugin for these tests,fredvd,2022-06-09T09:44:33Z,,open,False,1,0,0,1,2,0,1,0,0,0,0,0.001388888888888889
plone/plone.schemaeditor,83,The dexterity editor does not allow editing portal types derived by a…,ale-rt,2021-05-14T10:15:04Z,,open,False,4,0,0,4,2,0,2,0,0,0,0,0.0011111111111111111
plone/plone.schemaeditor,116,[pre-commit.ci] pre-commit autoupdate,pre-commit-ci[bot],2024-08-05T20:34:54Z,2024-08-08T20:14:34Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,71.63333333333334
plone/plone.schemaeditor,115,[pre-commit.ci] pre-commit autoupdate,pre-commit-ci[bot],2024-07-02T01:40:33Z,2024-07-02T04:21:38Z,closed,True,1,0,1,1,3,1,1,1,0,0,0,0.015277777777777777
plone/plone.schemaeditor,114,[pre-commit.ci] pre-commit autoupdate,pre-commit-ci[bot],2024-06-03T20:01:15Z,2024-06-04T07:23:19Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.schemaeditor,113,[pre-commit.ci] pre-commit autoupdate,pre-commit-ci[bot],2024-05-06T19:54:40Z,2024-05-07T13:05:58Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,17.180555555555557
plone/plone.schemaeditor,112,[pre-commit.ci] pre-commit autoupdate,pre-commit-ci[bot],2024-04-01T19:53:04Z,2024-04-02T14:16:58Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,18.377777777777776
plone/plone.schemaeditor,111,[pre-commit.ci] pre-commit autoupdate,pre-commit-ci[bot],2024-02-05T18:34:04Z,2024-02-05T21:26:35Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,2.8694444444444445
plone/plone.schemaeditor,110,[pre-commit.ci] pre-commit autoupdate,pre-commit-ci[bot],2024-01-01T18:30:43Z,2024-01-03T21:42:51Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,51.11277777777778
plone/plone.distribution,103,Fix logic for suggested id for new site.,mauritsvanrees,2024-12-18T19:36:58Z,2024-12-18T22:06:57Z,closed,True,1,0,1,1,2,1,1,1,0,0,0,2.3480555555555553
plone/plone.distribution,105,Fix test that failed because an extra distribution was found.,mauritsvanrees,2024-12-18T21:07:28Z,2024-12-18T21:56:26Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,0.04666666666666667
plone/plone.distribution,102,Fix blank launch screen in Chrome,davisagli,2024-11-13T22:09:26Z,2024-11-13T22:12:42Z,closed,True,7,0,1,7,5,1,4,1,0,0,1,0.0525
plone/plone.distribution,90,Move internal classic distribution to plone.classicui ,ericof,2024-06-24T15:22:19Z,2024-10-08T09:12:00Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,56.224444444444444
plone/plone.distribution,89,Clarify RestTraverser code.,mauritsvanrees,2024-06-19T17:19:20Z,2024-06-24T13:12:41Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,115.88722222222222
plone/plone.distribution,85,Styles update,danalvrz,2024-05-16T16:20:53Z,2024-05-17T11:12:25Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,18.844722222222224
plone/plone.distribution,84,Use plone export import 1.0.0a5,ericof,2024-05-15T23:27:42Z,2024-05-15T23:32:47Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.distribution,78,log traceback when creating a site fails,pbauer,2024-05-15T10:19:56Z,2024-05-15T20:32:39Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,10.210277777777778
plone/plone.distribution,81,enhance markdown and wording,svx,2024-05-15T11:34:55Z,2024-05-15T15:27:20Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,3.871111111111111
plone/plone.distribution,72,"Remove dependency on Plone package, add dependency on Products.CMFPlone",ericof,2024-05-15T08:35:13Z,2024-05-15T11:11:31Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,2.6030555555555557
plone/plone.distribution,77,Fix issue with payload for new site creation breaking with certain plone.rest versions,ericof,2024-05-15T09:54:23Z,2024-05-15T10:03:39Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,0.01638888888888889
plone/plone.distribution,76,Fix unclosed file,folix-01,2024-05-15T09:38:52Z,2024-05-15T09:52:58Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,0.13166666666666665
plone/plone.distribution,74,Update plone/meta,ericof,2024-05-15T09:05:33Z,2024-05-15T09:17:19Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone.distribution,69,Classic distribution: Allow users to upload a logo during site creation,ericof,2024-05-14T11:13:17Z,2024-05-14T12:02:54Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,0.5583333333333333
plone/plone.distribution,68,Default distribution: Allow users to upload a logo during site creation,ericof,2024-05-14T08:29:06Z,2024-05-14T11:11:58Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,2.7111111111111112
plone/plone.distribution,62,"Get distribution name from report, not from the answers",ericof,2024-04-19T18:01:12Z,2024-04-20T02:54:09Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,0.10138888888888889
plone/plone.distribution,61,Refactor to use plone.exportimport,davisagli,2024-04-16T22:41:35Z,2024-04-19T17:43:02Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,67.01916666666666
plone/plone.distribution,58,Fix exporting INamedBlobFileField,pbauer,2024-03-18T16:55:26Z,2024-03-19T17:46:55Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,24.85638888888889
plone/plone.distribution,57,Depend on newest c.exportimport to fix export/import of volto blocks,pbauer,2024-03-08T10:40:40Z,2024-03-08T10:46:52Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,0.10083333333333333
plone/plone.distribution,54,Add howto add a dependency to README.md,tisto,2024-03-07T11:09:08Z,2024-03-08T10:45:47Z,closed,True,2,7,2,9,2,1,2,1,1,0,0,0.05388888888888889
plone/plone.distribution,56,Fix importing blocks on the root,pbauer,2024-03-07T13:54:35Z,2024-03-07T16:22:27Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,2.4630555555555556
plone/plone.distribution,51,Configuring with plone/meta,gforcada,2024-01-21T10:24:17Z,2024-02-06T13:24:26Z,closed,True,3,0,1,3,2,1,2,1,0,0,0,3.2775
plone/plone.distribution,50,Document distribution handlers,erral,2024-01-05T13:36:12Z,2024-01-23T17:30:51Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,435.90944444444443
plone/plone-frontend,55,Use Volto 17.20.3,pnicolli,2024-12-12T16:12:10Z,,closed,False,0,0,0,0,1,0,0,0,0,0,0,
plone/plone-frontend,54,Update to use Node 22 LTS,sneridagh,2024-11-13T08:26:55Z,2024-11-18T11:21:54Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,13.371666666666666
plone/plone-frontend,52,Prepare release 18.0.0,ericof,2024-10-31T19:46:13Z,2024-10-31T23:04:39Z,closed,True,0,4,3,4,2,2,2,1,0,2,0,0.12638888888888888
plone/plone-frontend,51,Check and update used Github Actions to latest releases. (18.x),fredvd,2024-10-29T09:32:29Z,2024-10-29T16:35:01Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,7.041111111111111
plone/plone-frontend,50,Check and update used Github Actions to latest releases. (17.x),fredvd,2024-10-29T09:28:38Z,2024-10-29T16:34:34Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,7.096666666666667
plone/plone-frontend,49,Fix pnpm on runtime,sneridagh,2024-10-23T10:20:39Z,,open,False,0,3,3,3,2,2,2,0,0,3,0,34.32416666666666
plone/plone-frontend,48,Use Volto 17.19.0,pnicolli,2024-10-11T14:26:20Z,2024-10-11T14:41:49Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone-frontend,47,Build both pnpm and yarn images,davisagli,2024-09-10T22:44:18Z,2024-09-13T16:35:25Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,64.02305555555556
plone/plone-frontend,46,New project-less image build,sneridagh,2024-03-26T08:08:16Z,,closed,False,3,1,1,4,4,1,3,0,0,1,1,1.4552777777777777
plone/plone-frontend,43,Update workflow actions/checkout action to latest version,sneridagh,2024-01-29T09:17:29Z,2024-01-29T11:41:20Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone-frontend,44,Update workflow actions/checkout action to latest version,sneridagh,2024-01-29T09:19:15Z,2024-01-29T11:41:13Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/plone-frontend,45,Update workflow actions/checkout action to latest version,sneridagh,2024-01-29T09:20:38Z,2024-01-29T11:41:06Z,closed,True,0,0,0,0,1,0,0,0,0,0,0,
plone/guillotina,1195,Index sort field,nilbacardit26,2024-01-29T16:32:05Z,2024-01-30T14:57:31Z,closed,True,1,0,2,1,4,2,1,2,0,0,0,0.65
plone/guillotina,1193,Being able to use schema.Time,nilbacardit26,2024-01-08T11:21:51Z,2024-01-23T14:56:37Z,closed,True,1,0,1,1,3,1,1,1,0,0,0,0.07916666666666666
plone/guillotina,1033,G7,bloodbare,2020-10-22T09:37:49Z,,closed,False,0,0,0,0,1,0,0,0,0,0,0,
plone/guillotina,1194,Add metadata to workflows,rboixaderg,2024-01-19T11:29:08Z,2024-01-23T14:49:10Z,closed,True,1,0,2,1,4,2,1,2,0,0,0,0.07916666666666666
plone/guillotina,1192,Fix dbusers - Groups and indexed data,rboixaderg,2023-12-02T15:08:01Z,,open,False,2,0,1,2,3,1,2,0,0,1,1,0.04527777777777778
plone/plone.recipe.zope2instance,199,Remove obsolete attention admonition from README.rst,stevepiercy,2024-11-03T11:00:50Z,2024-11-04T18:55:04Z,closed,True,0,0,2,0,3,2,0,2,0,0,0,5.237222222222222
plone/plone.recipe.zope2instance,198,Better fix: Installing the recipe twice should not break,gotcha,2024-09-23T09:10:56Z,2024-09-23T10:05:53Z,closed,True,0,0,1,0,2,1,0,1,0,0,0,0.8908333333333334
plone/plone.recipe.zope2instance,197,Fix wsgi_ini_template creation when recipe is called multiple times,petschki,2024-09-20T09:24:04Z,2024-09-23T08:23:32Z,closed,True,2,0,1,2,3,1,1,1,0,0,1,70.9888888888889
plone/plone.recipe.zope2instance,196,wsgi_logging template configuration,Sakoes,2024-09-05T10:11:15Z,2024-09-19T14:52:39Z,closed,True,3,14,6,17,4,3,4,1,3,2,0,0.0025
plone/plone.recipe.zope2instance,195,"Drop support for Plone 5.2, Python 2, Python 3.7",mauritsvanrees,2024-07-29T13:09:24Z,2024-07-31T21:24:44Z,closed,True,1,0,1,1,2,1,1,1,0,0,0,49.31027777777778
plone/plone.recipe.zope2instance,193,Support setting Sentry max_value_length,gyst,2024-04-19T09:17:43Z,2024-04-22T12:37:52Z,closed,True,2,0,1,2,2,1,2,1,0,0,1,75.3313888888889
plone/plone.restapi,1849,Do not break slate linkintegrity if block is not a slate block,cekk,2024-12-03T12:45:30Z,2024-12-17T05:26:21Z,closed,True,2,1,2,3,3,1,3,1,0,1,0,0.002777777777777778
plone/plone.restapi,1848,Handle aliases in path2uid,cekk,2024-11-26T14:57:19Z,2024-12-17T05:12:14Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.0025
plone/plone.restapi,1851,Make primary field target adapter return early.,mauritsvanrees,2024-12-12T13:45:28Z,2024-12-17T04:56:02Z,closed,True,4,4,5,8,4,3,4,2,0,3,0,0.0025
plone/plone.restapi,1850,fix time-dependence of event recurrent tests,davisagli,2024-12-11T23:44:44Z,2024-12-12T00:06:59Z,closed,True,2,0,0,2,2,0,2,0,0,0,0,0.0030555555555555557
plone/plone.restapi,1847,Register IObjectPrimaryFieldTarget for Link objects,cekk,2024-11-26T10:27:11Z,2024-11-26T14:29:09Z,closed,True,5,2,3,7,3,1,3,2,1,0,1,0.0025
plone/plone.restapi,1846,Fix linkcheck,stevepiercy,2024-11-24T09:45:18Z,2024-11-24T23:02:01Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.0022222222222222222
plone/plone.restapi,1845,Do not change request during serialization of relation fields,cekk,2024-11-20T16:00:44Z,2024-11-20T23:30:02Z,closed,True,2,1,1,3,3,1,3,1,0,0,0,0.002777777777777778
plone/plone.restapi,1840,additional tests,erral,2024-11-12T07:10:34Z,2024-11-20T23:21:35Z,closed,True,4,2,3,6,3,2,3,1,0,2,0,0.0025
plone/plone.restapi,1844,fix tests,erral,2024-11-20T12:54:25Z,2024-11-20T23:19:55Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.002777777777777778
plone/plone.restapi,1839,Test event Occurrence serialization,erral,2024-11-11T07:16:36Z,2024-11-19T05:55:41Z,closed,True,2,0,1,2,3,1,2,1,0,0,0,0.0025
plone/plone.restapi,1811,Test event Occurrence serialization,erral,2024-09-12T13:13:20Z,2024-10-20T23:45:24Z,closed,True,3,2,3,5,3,1,3,1,1,1,0,0.0025
plone/plone.restapi,1836,"Change login name after changing email in sites where ""use email as login"" is enabled",erral,2024-11-04T09:11:34Z,2024-11-08T21:19:40Z,closed,True,3,0,2,3,4,2,3,1,0,1,0,0.0025
